step,num_nodes,p_n,p_r,expected_mean_degree,mean_degree,assort
2000,100,0.2,0.5,38.55140186915888,38.48,0.0005564444921862792
2000,100,0.2,0.5,38.55140186915888,39.34,0.00304281714933055
2000,100,0.2,0.5,38.55140186915888,38.02,0.012062725458101739
2000,100,0.2,0.5,38.55140186915888,38.08,0.006766029093580669
2000,100,0.2,0.5,38.55140186915888,38.9,-0.0038782106247021654
2000,100,0.2,0.5,38.55140186915888,38.4,0.014440217954041885
2000,100,0.2,0.5,38.55140186915888,38.36,0.0009113210303238994
2000,100,0.2,0.5,38.55140186915888,38.44,-0.012674619916027703
2000,100,0.2,0.5,38.55140186915888,38.9,-0.01556487980359151
2000,100,0.2,0.5,38.55140186915888,38.26,-0.012943587245450899
2000,100,0.2,0.5,38.55140186915888,38.26,0.025958549823645507
2000,100,0.2,0.5,38.55140186915888,39.12,-0.010102031421940189
2000,100,0.2,0.5,38.55140186915888,38.58,-0.023187057268031937
2000,100,0.2,0.5,38.55140186915888,38.24,0.004018371801612687
2000,100,0.2,0.5,38.55140186915888,38.68,0.0009115379109118444
2000,100,0.2,0.5,38.55140186915888,38.4,-0.03010652816844253
2000,100,0.2,0.5,38.55140186915888,39.28,-0.01910172644364409
2000,100,0.2,0.5,38.55140186915888,38.1,0.011639122445059158
2000,100,0.2,0.5,38.55140186915888,38.7,-0.013030589790181641
2000,100,0.2,0.5,38.55140186915888,37.92,0.0003728819834683955
2000,100,0.2,0.5,38.55140186915888,38.96,0.007884669085267979
2000,100,0.2,0.5,38.55140186915888,38.8,-0.0002511041613075964
2000,100,0.2,0.5,38.55140186915888,39.58,0.0066210107496094866
2000,100,0.2,0.5,38.55140186915888,37.98,-0.022838275840866503
2000,100,0.2,0.5,38.55140186915888,39.8,0.017540224766377815
2000,100,0.2,0.5,38.55140186915888,39.82,0.010445347616370552
2000,100,0.2,0.5,38.55140186915888,39.08,0.008186391111879786
2000,100,0.2,0.5,38.55140186915888,39.06,0.014414671199382749
2000,100,0.2,0.5,38.55140186915888,38.5,-0.0023905625128774264
2000,100,0.2,0.5,38.55140186915888,38.38,0.03990882057789658
2000,100,0.2,0.5,38.55140186915888,38.1,-0.011740497473762103
2000,100,0.2,0.5,38.55140186915888,37.84,-0.008318568998765812
2000,100,0.2,0.5,38.55140186915888,38.08,-0.013388177307937425
2000,100,0.2,0.5,38.55140186915888,37.98,-0.010923618016381254
2000,100,0.2,0.5,38.55140186915888,38.22,-0.025636606885112854
2000,100,0.2,0.5,38.55140186915888,39.0,0.0002545572291139717
2000,100,0.2,0.5,38.55140186915888,39.02,0.03555569415703649
2000,100,0.2,0.5,38.55140186915888,39.08,-0.0019056702935125688
2000,100,0.2,0.5,38.55140186915888,38.26,0.013127421046165101
2000,100,0.2,0.5,38.55140186915888,38.26,-0.007942035854373981
2000,100,0.3,0.1,13.465994962216625,14.16,0.09475417081933438
2000,100,0.3,0.1,13.465994962216625,13.2,0.048784041579905416
2000,100,0.3,0.1,13.465994962216625,12.76,0.11128383043650913
2000,100,0.3,0.1,13.465994962216625,13.54,0.029088211557730736
2000,100,0.3,0.1,13.465994962216625,15.22,0.035256675578230326
2000,100,0.3,0.1,13.465994962216625,13.52,0.04516228290269267
2000,100,0.3,0.1,13.465994962216625,13.52,0.11483613515505339
2000,100,0.3,0.1,13.465994962216625,13.9,0.09488283217074721
2000,100,0.3,0.1,13.465994962216625,13.02,-0.013484714491816019
2000,100,0.3,0.1,13.465994962216625,13.9,0.06482151375696825
2000,100,0.3,0.1,13.465994962216625,13.42,0.011245433877024232
2000,100,0.3,0.1,13.465994962216625,12.96,0.15529995013258505
2000,100,0.3,0.1,13.465994962216625,13.72,0.08937024940358647
2000,100,0.3,0.1,13.465994962216625,13.58,0.05179898962009771
2000,100,0.3,0.1,13.465994962216625,13.48,0.06517975237092812
2000,100,0.3,0.1,13.465994962216625,13.08,0.049433590322716395
2000,100,0.3,0.1,13.465994962216625,12.96,0.03575804184290618
2000,100,0.3,0.1,13.465994962216625,13.18,0.06380368240220562
2000,100,0.3,0.1,13.465994962216625,13.74,0.04245702956507071
2000,100,0.3,0.1,13.465994962216625,12.92,0.09204726950573369
2000,100,0.3,0.1,13.465994962216625,14.46,0.13945387685748337
2000,100,0.3,0.1,13.465994962216625,14.02,0.04931552994183343
2000,100,0.3,0.1,13.465994962216625,13.08,0.038675031980785736
2000,100,0.3,0.1,13.465994962216625,13.66,0.06681269242718481
2000,100,0.3,0.1,13.465994962216625,13.76,0.0994036026930088
2000,100,0.3,0.1,13.465994962216625,14.68,0.05423582119981892
2000,100,0.3,0.1,13.465994962216625,13.4,0.11264080870476502
2000,100,0.3,0.1,13.465994962216625,13.94,0.12381220305977732
2000,100,0.3,0.1,13.465994962216625,14.48,0.08187198123190702
2000,100,0.3,0.1,13.465994962216625,13.24,0.08778054989266398
2000,100,0.3,0.1,13.465994962216625,13.66,0.02991841170115093
2000,100,0.3,0.1,13.465994962216625,14.22,0.10392646143492351
2000,100,0.3,0.1,13.465994962216625,14.2,0.012505308600073652
2000,100,0.3,0.1,13.465994962216625,12.14,0.12350311362190972
2000,100,0.3,0.1,13.465994962216625,14.44,0.029455985356926357
2000,100,0.3,0.1,13.465994962216625,12.7,0.07022406690182618
2000,100,0.3,0.1,13.465994962216625,12.46,0.046014396222972716
2000,100,0.3,0.1,13.465994962216625,13.18,0.04036168992727954
2000,100,0.3,0.1,13.465994962216625,13.22,0.018779147051231477
2000,100,0.3,0.1,13.465994962216625,12.54,0.06190974349109608
2000,100,0.3,0.1,13.465994962216625,12.84,0.051313261928749854
2000,100,0.3,0.1,13.465994962216625,13.7,0.02245616055603782
2000,100,0.3,0.1,13.465994962216625,13.32,0.10635725511526099
2000,100,0.3,0.1,13.465994962216625,14.28,0.012411050790606218
2000,100,0.3,0.1,13.465994962216625,13.84,0.05555471105453241
2000,100,0.3,0.1,13.465994962216625,13.08,0.02361622257981517
2000,100,0.3,0.1,13.465994962216625,13.88,0.10336718762019818
2000,100,0.3,0.1,13.465994962216625,14.0,0.07025537309131648
2000,100,0.3,0.1,13.465994962216625,12.86,0.06760885203280051
2000,100,0.3,0.1,13.465994962216625,13.18,0.1068458592726173
2000,100,0.3,0.3,30.4,29.78,0.02347273757027033
2000,100,0.3,0.3,30.4,30.22,0.013991229960767938
2000,100,0.3,0.3,30.4,30.3,-0.015511973243494083
2000,100,0.3,0.3,30.4,31.1,0.035411165129471574
2000,100,0.3,0.3,30.4,29.88,-0.0011563458244346315
2000,100,0.3,0.3,30.4,29.84,-0.018541901884753798
2000,100,0.3,0.3,30.4,30.98,-0.009244439669247559
2000,100,0.3,0.3,30.4,30.12,0.01960368928789617
2000,100,0.3,0.3,30.4,31.5,-0.02552511083531853
2000,100,0.3,0.3,30.4,29.64,0.009378574117875406
2000,100,0.3,0.3,30.4,31.06,0.03488126945317846
2000,100,0.3,0.3,30.4,29.82,-0.04103615806337407
2000,100,0.3,0.3,30.4,30.64,0.03385593954130423
2000,100,0.3,0.3,30.4,30.84,0.035341403674910135
2000,100,0.3,0.3,30.4,29.78,0.00753813661102619
2000,100,0.3,0.3,30.4,29.34,0.011506573332185617
2000,100,0.3,0.3,30.4,30.86,-0.01092073705397324
2000,100,0.3,0.3,30.4,31.68,-0.02568946611387806
2000,100,0.3,0.3,30.4,31.12,0.041260062033357046
2000,100,0.3,0.3,30.4,30.18,-0.05908192008040526
2000,100,0.3,0.3,30.4,31.24,0.05161005557293619
2000,100,0.3,0.3,30.4,31.48,0.022783205849771764
2000,100,0.3,0.3,30.4,30.36,-0.04460912745739336
2000,100,0.3,0.3,30.4,30.4,-0.03104162888661869
2000,100,0.3,0.3,30.4,29.76,0.023617436230987717
2000,100,0.3,0.3,30.4,31.62,0.037087760857092616
2000,100,0.3,0.3,30.4,30.12,-0.014613148460403756
2000,100,0.3,0.3,30.4,29.56,0.055206839298644284
2000,100,0.3,0.3,30.4,29.96,0.005048216048174133
2000,100,0.3,0.3,30.4,29.72,-0.0009192048187443643
2000,100,0.3,0.3,30.4,30.92,0.025548519358586312
2000,100,0.3,0.3,30.4,30.28,0.002128028280007396
2000,100,0.3,0.3,30.4,30.94,0.02480893097522695
2000,100,0.3,0.3,30.4,29.66,0.023400707264408568
2000,100,0.3,0.3,30.4,30.72,-0.030519652578129282
2000,100,0.3,0.3,30.4,30.56,0.009273966145284803
2000,100,0.3,0.3,30.4,30.08,0.011907924765076714
2000,100,0.3,0.3,30.4,30.32,0.018852703415801156
2000,100,0.3,0.3,30.4,29.72,0.0022513788242730904
2000,100,0.3,0.3,30.4,30.08,0.0001858071917063883
2000,100,0.3,0.3,30.4,29.18,0.0028627663305777927
2000,100,0.3,0.3,30.4,29.68,-0.010741279836748203
2000,100,0.3,0.3,30.4,29.2,-0.005520099770124344
2000,100,0.3,0.3,30.4,31.46,-0.006962614739360815
2000,100,0.3,0.3,30.4,30.62,-0.002508148057576517
2000,100,0.3,0.3,30.4,30.56,0.019589087255334356
2000,100,0.3,0.3,30.4,30.46,0.04302869419267726
2000,100,0.3,0.3,30.4,30.24,0.03302731777389396
2000,100,0.3,0.3,30.4,29.32,0.03911778994191165
2000,100,0.3,0.3,30.4,30.94,-0.0066642519223919046
2000,100,0.3,0.5,41.73693086003373,42.1,0.010357863398002444
2000,100,0.3,0.5,41.73693086003373,41.86,0.030138358645366313
2000,100,0.3,0.5,41.73693086003373,42.04,0.00733664346396549
2000,100,0.3,0.5,41.73693086003373,42.12,-0.010204802117976834
2000,100,0.3,0.5,41.73693086003373,42.54,-0.0038705095367210147
2000,100,0.3,0.5,41.73693086003373,41.72,-0.0023550922711944415
2000,100,0.3,0.5,41.73693086003373,40.44,-0.019355093544001715
2000,100,0.3,0.5,41.73693086003373,41.96,-0.00025129439783259293
2000,100,0.3,0.5,41.73693086003373,41.2,-0.02416249570724382
2000,100,0.3,0.5,41.73693086003373,41.82,0.009174350423222764
2000,100,0.3,0.5,41.73693086003373,42.44,0.004825668554589639
2000,100,0.3,0.5,41.73693086003373,42.38,0.004657102007826109
2000,100,0.3,0.5,41.73693086003373,41.24,-0.003721901401246244
2000,100,0.3,0.5,41.73693086003373,41.98,0.014378506083168669
2000,100,0.3,0.5,41.73693086003373,41.16,0.017312207986831727
2000,100,0.3,0.5,41.73693086003373,42.16,0.01954836672511072
2000,100,0.3,0.5,41.73693086003373,42.68,0.007605538660698086
2000,100,0.3,0.5,41.73693086003373,42.24,-0.004212894369143234
2000,100,0.3,0.5,41.73693086003373,42.26,-0.010236890605571196
2000,100,0.3,0.5,41.73693086003373,42.76,-0.009127481313486696
2000,100,0.3,0.5,41.73693086003373,42.22,-0.0239815248625012
2000,100,0.3,0.5,41.73693086003373,40.58,0.030955376034204105
2000,100,0.3,0.5,41.73693086003373,41.28,0.0035919604508447096
2000,100,0.3,0.5,41.73693086003373,41.82,-0.0019044792274126468
2000,100,0.3,0.5,41.73693086003373,42.98,-0.003081230602008436
2000,100,0.3,0.5,41.73693086003373,42.78,-0.004291662518935176
2000,100,0.3,0.5,41.73693086003373,41.86,-0.003321361689633744
2000,100,0.3,0.5,41.73693086003373,41.7,-0.015969742360409437
2000,100,0.3,0.5,41.73693086003373,41.16,0.006852775996476696
2000,100,0.3,0.5,41.73693086003373,41.36,0.000658441762362007
2000,100,0.3,0.5,41.73693086003373,40.9,-0.015350704379938268
2000,100,0.3,0.5,41.73693086003373,41.32,-0.0006598511366761458
2000,100,0.3,0.5,41.73693086003373,40.96,0.01554578514586243
2000,100,0.3,0.5,41.73693086003373,42.02,-0.00456132763912602
2000,100,0.3,0.5,41.73693086003373,41.8,0.006003460536759303
2000,100,0.3,0.5,41.73693086003373,41.72,0.007495850473395537
2000,100,0.3,0.5,41.73693086003373,42.54,-0.01119482586305108
2000,100,0.3,0.5,41.73693086003373,41.36,-0.013881607041617526
2000,100,0.3,0.5,41.73693086003373,40.12,0.013440509570293871
2000,100,0.3,0.5,41.73693086003373,41.64,0.024650785967940656
2000,100,0.3,0.5,41.73693086003373,42.1,-0.011099491363813222
2000,100,0.3,0.5,41.73693086003373,41.02,-0.024679492215136555
2000,100,0.3,0.5,41.73693086003373,41.96,-0.003360068348877855
2000,100,0.3,0.5,41.73693086003373,41.52,0.008387972579656773
2000,100,0.3,0.5,41.73693086003373,42.06,-0.021274879142301847
2000,100,0.3,0.5,41.73693086003373,41.28,-0.03334889631212207
2000,100,0.3,0.5,41.73693086003373,42.86,0.01098320878461167
2000,100,0.3,0.5,41.73693086003373,41.74,-0.02190449919197062
2000,100,0.3,0.5,41.73693086003373,41.86,0.007577602833602112
2000,100,0.3,0.5,41.73693086003373,40.7,-0.0014908369888657718
2000,100,0.4,0.1,15.362068965517244,15.24,-0.012730575627803723
2000,100,0.4,0.1,15.362068965517244,15.36,0.05434730949922501
2000,100,0.4,0.1,15.362068965517244,16.06,0.08762425417275457
2000,100,0.4,0.1,15.362068965517244,15.34,0.05178033947979709
2000,100,0.4,0.1,15.362068965517244,15.92,0.07878503434879826
2000,100,0.4,0.1,15.362068965517244,15.26,0.09961693883203737
2000,100,0.4,0.1,15.362068965517244,15.04,0.061032298703855486
2000,100,0.4,0.1,15.362068965517244,14.0,0.061961924146486394
2000,100,0.4,0.1,15.362068965517244,15.58,0.08480724583695731
2000,100,0.4,0.1,15.362068965517244,13.8,0.08091897168394936
2000,100,0.4,0.1,15.362068965517244,15.2,0.024075148639483786
2000,100,0.4,0.1,15.362068965517244,14.98,-0.009103195343034644
2000,100,0.4,0.1,15.362068965517244,15.26,0.09064806641038614
2000,100,0.4,0.1,15.362068965517244,15.04,0.03681725029218859
2000,100,0.4,0.1,15.362068965517244,15.84,0.030728293491496122
2000,100,0.4,0.1,15.362068965517244,15.22,0.04508225199893618
2000,100,0.4,0.1,15.362068965517244,15.56,0.01653577119361597
2000,100,0.4,0.1,15.362068965517244,15.46,0.06515126485463597
2000,100,0.4,0.1,15.362068965517244,15.5,0.03885965539572367
2000,100,0.4,0.1,15.362068965517244,14.54,0.058147247415761494
2000,100,0.4,0.1,15.362068965517244,15.2,0.04091095991354224
2000,100,0.4,0.1,15.362068965517244,15.4,0.05494258797109353
2000,100,0.4,0.1,15.362068965517244,15.92,0.013244952457587035
2000,100,0.4,0.1,15.362068965517244,15.26,-0.026739910461037814
2000,100,0.4,0.1,15.362068965517244,14.76,-0.009316795191374369
2000,100,0.4,0.1,15.362068965517244,15.46,-0.05698554771252957
2000,100,0.4,0.1,15.362068965517244,16.26,-0.018882385856434987
2000,100,0.4,0.1,15.362068965517244,14.86,0.08222485077451248
2000,100,0.4,0.1,15.362068965517244,15.34,0.05615205292794859
2000,100,0.4,0.1,15.362068965517244,15.68,0.07472789431725797
2000,100,0.4,0.1,15.362068965517244,15.46,0.0888243593648539
2000,100,0.4,0.1,15.362068965517244,16.44,0.040085198920702655
2000,100,0.4,0.1,15.362068965517244,15.02,0.009996317941861135
2000,100,0.4,0.1,15.362068965517244,14.62,0.031483603974674215
2000,100,0.4,0.1,15.362068965517244,14.7,0.08963021643669547
2000,100,0.4,0.1,15.362068965517244,15.36,0.027800063917971886
2000,100,0.4,0.1,15.362068965517244,14.94,0.0029733725117852172
2000,100,0.4,0.1,15.362068965517244,16.22,0.15398278585744007
2000,100,0.4,0.1,15.362068965517244,14.92,0.0363593663074338
2000,100,0.4,0.1,15.362068965517244,14.82,0.025509391371022695
2000,100,0.4,0.1,15.362068965517244,15.58,0.04948723443544512
2000,100,0.4,0.1,15.362068965517244,15.22,0.01050296663665359
2000,100,0.4,0.1,15.362068965517244,14.48,0.06686769469230645
2000,100,0.4,0.1,15.362068965517244,15.38,0.08726446181189441
2000,100,0.4,0.1,15.362068965517244,15.2,0.08403205973457502
2000,100,0.4,0.1,15.362068965517244,15.8,0.07727345871921808
2000,100,0.4,0.1,15.362068965517244,15.38,0.04560500556304333
2000,100,0.4,0.1,15.362068965517244,16.48,0.07506674745033137
2000,100,0.4,0.1,15.362068965517244,14.76,0.0371508206067611
2000,100,0.4,0.1,15.362068965517244,15.3,0.1261052825078893
2000,100,0.4,0.3,33.73991031390134,33.36,0.049093965730056636
2000,100,0.4,0.3,33.73991031390134,33.24,0.004020073816050752
2000,100,0.4,0.3,33.73991031390134,33.94,-0.006691816452643491
2000,100,0.4,0.3,33.73991031390134,33.0,0.0013527799375466238
2000,100,0.4,0.3,33.73991031390134,33.98,-0.015008952539578978
2000,100,0.4,0.3,33.73991031390134,33.42,-0.02454560643571169
2000,100,0.4,0.3,33.73991031390134,33.84,0.033449585827843444
2000,100,0.4,0.3,33.73991031390134,32.98,0.007123202886330848
2000,100,0.4,0.3,33.73991031390134,34.28,0.02324836020431232
2000,100,0.4,0.3,33.73991031390134,35.08,0.016120836221395863
2000,100,0.4,0.3,33.73991031390134,33.26,0.02540544101724108
2000,100,0.4,0.3,33.73991031390134,34.66,-0.009678308009735168
2000,100,0.4,0.3,33.73991031390134,34.8,0.022426701435600153
2000,100,0.4,0.3,33.73991031390134,34.84,0.024922307897458546
2000,100,0.4,0.3,33.73991031390134,34.58,0.018446195414266356
2000,100,0.4,0.3,33.73991031390134,32.96,0.004744681724845468
2000,100,0.4,0.3,33.73991031390134,33.86,0.03931775162616847
2000,100,0.4,0.3,33.73991031390134,33.52,0.00882831901580354
2000,100,0.4,0.3,33.73991031390134,34.88,0.007936566156086365
2000,100,0.4,0.3,33.73991031390134,34.22,0.006976116500099598
2000,100,0.4,0.3,33.73991031390134,33.56,0.02792104388745344
2000,100,0.4,0.3,33.73991031390134,35.06,0.025048027242160376
2000,100,0.4,0.3,33.73991031390134,34.96,0.008965263149873792
2000,100,0.4,0.3,33.73991031390134,33.16,-0.001709568325204089
2000,100,0.4,0.3,33.73991031390134,33.76,-0.001765017118691086
2000,100,0.4,0.3,33.73991031390134,32.22,0.02223370133933836
2000,100,0.4,0.3,33.73991031390134,34.3,-0.0011606442249797182
2000,100,0.4,0.3,33.73991031390134,33.06,-0.005162297082740709
2000,100,0.4,0.3,33.73991031390134,33.36,-0.006131313336181143
2000,100,0.4,0.3,33.73991031390134,34.26,0.043961527532504374
2000,100,0.4,0.3,33.73991031390134,34.06,-0.006325273106418631
2000,100,0.4,0.3,33.73991031390134,33.94,0.0019351211645036465
2000,100,0.4,0.3,33.73991031390134,34.56,-0.005956585260046831
2000,100,0.4,0.3,33.73991031390134,33.02,-0.01718980884080137
2000,100,0.4,0.3,33.73991031390134,35.14,0.0011584214474764753
2000,100,0.4,0.3,33.73991031390134,33.02,0.012302298036062122
2000,100,0.4,0.3,33.73991031390134,32.7,0.0056818513125883666
2000,100,0.4,0.3,33.73991031390134,33.8,0.0001801958998470239
2000,100,0.4,0.3,33.73991031390134,31.86,-0.029641046965533484
2000,100,0.4,0.3,33.73991031390134,34.3,0.02468720896372732
2000,100,0.4,0.3,33.73991031390134,35.04,-0.026325687560463683
2000,100,0.4,0.3,33.73991031390134,32.22,0.006733110270039085
2000,100,0.4,0.3,33.73991031390134,31.9,0.030504449214119184
2000,100,0.4,0.3,33.73991031390134,34.46,0.018593878395648796
2000,100,0.4,0.3,33.73991031390134,34.52,-0.011783364837472436
2000,100,0.4,0.3,33.73991031390134,33.86,-0.036935671679391636
2000,100,0.4,0.3,33.73991031390134,32.96,0.010611827002383589
2000,100,0.4,0.3,33.73991031390134,32.56,-0.008816416060582064
2000,100,0.4,0.3,33.73991031390134,33.86,-0.018634155181317724
2000,100,0.4,0.3,33.73991031390134,33.36,-0.004171024572802488
2000,100,0.4,0.5,45.49632352941177,45.72,-0.01433813633090326
2000,100,0.4,0.5,45.49632352941177,45.58,0.009676318493116108
2000,100,0.4,0.5,45.49632352941177,46.36,-0.005043813037503902
2000,100,0.4,0.5,45.49632352941177,46.26,-0.006477178926044003
2000,100,0.4,0.5,45.49632352941177,45.48,0.0013958644329801148
2000,100,0.4,0.5,45.49632352941177,46.34,0.007504242699243046
2000,100,0.4,0.5,45.49632352941177,44.96,0.01999536542548173
2000,100,0.4,0.5,45.49632352941177,45.2,0.005634780397067467
2000,100,0.4,0.5,45.49632352941177,44.82,0.007717568307460771
2000,100,0.4,0.5,45.49632352941177,44.96,-0.009171993097779826
2000,100,0.4,0.5,45.49632352941177,45.7,-0.010540145125398
2000,100,0.4,0.5,45.49632352941177,45.18,0.005849421170234579
2000,100,0.4,0.5,45.49632352941177,46.54,0.019142162982600054
2000,100,0.4,0.5,45.49632352941177,44.56,-0.0005781045944416066
2000,100,0.4,0.5,45.49632352941177,45.94,-0.01690672524999352
2000,100,0.4,0.5,45.49632352941177,45.22,-0.011249460034431431
2000,100,0.4,0.5,45.49632352941177,46.02,-0.0014276671653494781
2000,100,0.4,0.5,45.49632352941177,45.8,0.006428769563801545
2000,100,0.4,0.5,45.49632352941177,45.06,0.010609493804371808
2000,100,0.4,0.5,45.49632352941177,44.54,0.005455494793803479
2000,100,0.4,0.5,45.49632352941177,45.84,0.008020983300682103
2000,100,0.4,0.5,45.49632352941177,44.66,0.0017063311192731692
2000,100,0.4,0.5,45.49632352941177,44.82,0.00063152695095549
2000,100,0.4,0.5,45.49632352941177,44.94,0.01122109861481333
2000,100,0.4,0.5,45.49632352941177,45.68,-0.00278407026708526
2000,100,0.4,0.5,45.49632352941177,46.06,-0.0006062134750884367
2000,100,0.4,0.5,45.49632352941177,44.84,-0.002745308850359498
2000,100,0.4,0.5,45.49632352941177,45.46,-0.006602504543272196
2000,100,0.4,0.5,45.49632352941177,45.22,0.006210001217474861
2000,100,0.4,0.5,45.49632352941177,46.1,-0.010937802132665885
2000,100,0.4,0.5,45.49632352941177,44.96,0.006570124301234426
2000,100,0.4,0.5,45.49632352941177,45.38,-0.008500466965610985
2000,100,0.4,0.5,45.49632352941177,45.22,0.014117635794203278
2000,100,0.4,0.5,45.49632352941177,45.74,-0.003742871117156913
2000,100,0.4,0.5,45.49632352941177,45.76,-0.010875147439552748
2000,100,0.4,0.5,45.49632352941177,44.8,-0.041200542406500465
2000,100,0.4,0.5,45.49632352941177,46.66,0.02977246860730724
2000,100,0.4,0.5,45.49632352941177,43.32,0.005059980670272963
2000,100,0.4,0.5,45.49632352941177,45.28,-0.01274104559887492
2000,100,0.4,0.5,45.49632352941177,45.7,-0.002927380206165464
2000,100,0.4,0.5,45.49632352941177,45.68,-0.02372919443650734
2000,100,0.4,0.5,45.49632352941177,44.6,-0.009885516586854978
2000,100,0.4,0.5,45.49632352941177,46.3,0.0038708140183961234
2000,100,0.4,0.5,45.49632352941177,44.74,-0.012879321979619586
2000,100,0.4,0.5,45.49632352941177,45.6,0.001853462106615287
2000,100,0.4,0.5,45.49632352941177,44.8,-0.017262471506656787
2000,100,0.4,0.5,45.49632352941177,45.12,-0.026562644317751318
2000,100,0.4,0.5,45.49632352941177,45.16,0.021564784707422246
2000,100,0.4,0.5,45.49632352941177,45.42,0.017852456256153827
2000,100,0.4,0.5,45.49632352941177,45.5,-0.019383387593393128
2000,100,0.5,0.1,17.87959866220736,18.78,0.005597489902399932
2000,100,0.5,0.1,17.87959866220736,17.98,0.02331391021525485
2000,100,0.5,0.1,17.87959866220736,17.58,0.07362376071058248
2000,100,0.5,0.1,17.87959866220736,18.26,0.058381814864018416
2000,100,0.5,0.1,17.87959866220736,17.98,0.018844360735997323
2000,100,0.5,0.1,17.87959866220736,17.66,0.10439753436165407
2000,100,0.5,0.1,17.87959866220736,18.02,0.09418157477435467
2000,100,0.5,0.1,17.87959866220736,17.16,0.08913448257343232
2000,100,0.5,0.1,17.87959866220736,16.58,0.06880400663309812
2000,100,0.5,0.1,17.87959866220736,17.38,0.06341484753331354
2000,100,0.5,0.1,17.87959866220736,19.12,0.05403315548667265
2000,100,0.5,0.1,17.87959866220736,17.54,0.04634699652460013
2000,100,0.5,0.1,17.87959866220736,17.68,0.05279429858678447
2000,100,0.5,0.1,17.87959866220736,16.42,0.06514067223535791
2000,100,0.5,0.1,17.87959866220736,17.42,0.08191733069268467
2000,100,0.5,0.1,17.87959866220736,16.88,0.012056293588477821
2000,100,0.5,0.1,17.87959866220736,16.82,0.048951215890350674
2000,100,0.5,0.1,17.87959866220736,17.3,0.06743928490103127
2000,100,0.5,0.1,17.87959866220736,19.08,0.07586674877397222
2000,100,0.5,0.1,17.87959866220736,18.54,0.053089429150827455
2000,100,0.5,0.1,17.87959866220736,16.9,0.028891978440632803
2000,100,0.5,0.1,17.87959866220736,19.14,0.057454176906807604
2000,100,0.5,0.1,17.87959866220736,18.08,0.11371182889579119
2000,100,0.5,0.1,17.87959866220736,18.02,0.07212166451026306
2000,100,0.5,0.1,17.87959866220736,17.28,0.10594358410674486
2000,100,0.5,0.1,17.87959866220736,17.46,0.021478075434416793
2000,100,0.5,0.1,17.87959866220736,17.12,0.04958644913818768
2000,100,0.5,0.1,17.87959866220736,16.38,0.03671476991940745
2000,100,0.5,0.1,17.87959866220736,19.1,-0.02086376128440763
2000,100,0.5,0.1,17.87959866220736,17.76,-0.010711074293336675
2000,100,0.5,0.1,17.87959866220736,18.08,0.01198975837784977
2000,100,0.5,0.1,17.87959866220736,17.16,0.038997133017720904
2000,100,0.5,0.1,17.87959866220736,17.5,0.1029229120207953
2000,100,0.5,0.1,17.87959866220736,17.16,0.007905818786051337
2000,100,0.5,0.1,17.87959866220736,17.86,0.0831607475119002
2000,100,0.5,0.1,17.87959866220736,16.82,0.07324490110136267
2000,100,0.5,0.1,17.87959866220736,17.7,0.04154730058974694
2000,100,0.5,0.1,17.87959866220736,19.06,0.061273281307458786
2000,100,0.5,0.1,17.87959866220736,16.92,0.10175953384186162
2000,100,0.5,0.1,17.87959866220736,19.54,0.10706103760195049
2000,100,0.5,0.1,17.87959866220736,17.62,0.03301472404314686
2000,100,0.5,0.1,17.87959866220736,18.02,0.03810169366858231
2000,100,0.5,0.1,17.87959866220736,17.18,0.041542293210992086
2000,100,0.5,0.1,17.87959866220736,17.34,0.03759758421254675
2000,100,0.5,0.1,17.87959866220736,17.02,0.023751238191469876
2000,100,0.5,0.1,17.87959866220736,18.2,0.13744921071358632
2000,100,0.5,0.1,17.87959866220736,18.64,0.021581334727289507
2000,100,0.5,0.1,17.87959866220736,18.96,0.012283604817272191
2000,100,0.5,0.1,17.87959866220736,17.72,0.04033268399969627
2000,100,0.5,0.1,17.87959866220736,17.48,0.09094014759224775
2000,100,0.5,0.3,37.904282115869016,38.86,0.008534302813109984
2000,100,0.5,0.3,37.904282115869016,38.06,0.002516136884716443
2000,100,0.5,0.3,37.904282115869016,38.22,-0.008915931665824136
2000,100,0.5,0.3,37.904282115869016,37.44,0.01738722008249642
2000,100,0.5,0.3,37.904282115869016,37.38,0.0014937598285417293
2000,100,0.5,0.3,37.904282115869016,37.64,0.040246261701741615
2000,100,0.5,0.3,37.904282115869016,37.44,-8.057171398137859e-5
2000,100,0.5,0.3,37.904282115869016,38.48,-0.005225278487919599
2000,100,0.5,0.3,37.904282115869016,38.64,-0.007488204784904017
2000,100,0.5,0.3,37.904282115869016,38.02,0.0042621051640460315
2000,100,0.5,0.3,37.904282115869016,37.76,0.027005848551855293
2000,100,0.5,0.3,37.904282115869016,38.04,0.006126525297832517
2000,100,0.5,0.3,37.904282115869016,38.26,-0.009388782802340366
2000,100,0.5,0.3,37.904282115869016,37.4,-0.009392800132447785
2000,100,0.5,0.3,37.904282115869016,36.5,-0.0009644688472182015
2000,100,0.5,0.3,37.904282115869016,38.92,0.003230060386494628
2000,100,0.5,0.3,37.904282115869016,37.4,0.02306457865363197
2000,100,0.5,0.3,37.904282115869016,38.12,0.020578494134454842
2000,100,0.5,0.3,37.904282115869016,37.62,0.05707718848236866
2000,100,0.5,0.3,37.904282115869016,38.04,-0.00700068680312758
2000,100,0.5,0.3,37.904282115869016,39.3,0.038448114477187136
